features,coefs,abs_coefs
fuel_electric,-6596297284854.05,6596297284854.05
fuel_hybrid,-6596297284854.01,6596297284854.01
fuel_gas,-6596297284854.0,6596297284854.0
fuel_other,-6596297284853.93,6596297284853.93
fuel_diesel,-6596297284853.43,6596297284853.43
category_vintage,3205739275499.86,3205739275499.86
category_antique,3205739275496.93,3205739275496.93
category_classic,3205739275494.04,3205739275494.04
category_contemporary,3205739275493.78,3205739275493.78
type_offroad,871086328993.71,871086328993.71
type_pickup,871086328993.69,871086328993.69
type_convertible,871086328993.67,871086328993.67
type_truck,871086328993.58,871086328993.58
type_coupe,871086328993.51,871086328993.51
type_other,871086328993.5,871086328993.5
type_van,871086328993.48,871086328993.48
type_SUV,871086328993.4,871086328993.4
type_mini-van,871086328993.36,871086328993.36
type_wagon,871086328993.36,871086328993.36
type_sedan,871086328993.31,871086328993.31
type_hatchback,871086328993.27,871086328993.27
type_bus,871086328993.16,871086328993.16
size_full-size,865129864742.95,865129864742.95
size_mid-size,865129864742.93,865129864742.93
size_compact,865129864742.81,865129864742.81
size_sub-compact,865129864742.77,865129864742.77
state_ak,512698950639.48,512698950639.48
state_mt,512698950639.43,512698950639.43
state_hi,512698950639.42,512698950639.42
state_nm,512698950639.42,512698950639.42
state_sd,512698950639.42,512698950639.42
state_wy,512698950639.4,512698950639.4
state_la,512698950639.4,512698950639.4
state_al,512698950639.4,512698950639.4
state_ne,512698950639.4,512698950639.4
state_sc,512698950639.37,512698950639.37
state_tx,512698950639.37,512698950639.37
state_mo,512698950639.37,512698950639.37
state_co,512698950639.36,512698950639.36
state_nv,512698950639.36,512698950639.36
state_tn,512698950639.36,512698950639.36
state_wa,512698950639.36,512698950639.36
state_ca,512698950639.36,512698950639.36
state_nd,512698950639.35,512698950639.35
state_ar,512698950639.35,512698950639.35
state_ia,512698950639.35,512698950639.35
state_ky,512698950639.34,512698950639.34
state_ok,512698950639.34,512698950639.34
state_ut,512698950639.34,512698950639.34
state_ms,512698950639.34,512698950639.34
state_ri,512698950639.33,512698950639.33
state_az,512698950639.32,512698950639.32
state_wi,512698950639.32,512698950639.32
state_vt,512698950639.32,512698950639.32
state_fl,512698950639.3,512698950639.3
state_nc,512698950639.3,512698950639.3
state_in,512698950639.3,512698950639.3
state_mn,512698950639.29,512698950639.29
state_nh,512698950639.28,512698950639.28
state_ga,512698950639.28,512698950639.28
state_il,512698950639.28,512698950639.28
state_ny,512698950639.27,512698950639.27
state_dc,512698950639.27,512698950639.27
state_id,512698950639.26,512698950639.26
state_pa,512698950639.25,512698950639.25
state_me,512698950639.25,512698950639.25
state_mi,512698950639.23,512698950639.23
state_nj,512698950639.23,512698950639.23
state_ks,512698950639.22,512698950639.22
state_de,512698950639.21,512698950639.21
state_va,512698950639.21,512698950639.21
state_ct,512698950639.2,512698950639.2
state_wv,512698950639.2,512698950639.2
state_ma,512698950639.2,512698950639.2
state_oh,512698950639.18,512698950639.18
state_or,512698950639.17,512698950639.17
state_md,512698950639.09,512698950639.09
manufacturer_datsun,400626125331.13,400626125331.13
manufacturer_ferrari,400626125330.86,400626125330.86
manufacturer_aston-martin,400626125330.76,400626125330.76
manufacturer_porsche,400626125330.5,400626125330.5
manufacturer_tesla,400626125330.35,400626125330.35
manufacturer_lexus,400626125330.12,400626125330.12
manufacturer_rover,400626125330.08,400626125330.08
manufacturer_alfa-romeo,400626125330.05,400626125330.05
manufacturer_audi,400626125329.98,400626125329.98
manufacturer_mercedes-benz,400626125329.98,400626125329.98
manufacturer_toyota,400626125329.97,400626125329.97
manufacturer_acura,400626125329.96,400626125329.96
manufacturer_cadillac,400626125329.96,400626125329.96
manufacturer_bmw,400626125329.94,400626125329.94
manufacturer_infiniti,400626125329.93,400626125329.93
manufacturer_jeep,400626125329.92,400626125329.92
manufacturer_gmc,400626125329.92,400626125329.92
manufacturer_jaguar,400626125329.91,400626125329.91
manufacturer_lincoln,400626125329.89,400626125329.89
manufacturer_ram,400626125329.88,400626125329.88
manufacturer_ford,400626125329.88,400626125329.88
manufacturer_honda,400626125329.86,400626125329.86
manufacturer_chevrolet,400626125329.84,400626125329.84
manufacturer_mini,400626125329.81,400626125329.81
manufacturer_subaru,400626125329.8,400626125329.8
manufacturer_volvo,400626125329.79,400626125329.79
manufacturer_buick,400626125329.77,400626125329.77
manufacturer_mazda,400626125329.72,400626125329.72
manufacturer_volkswagen,400626125329.72,400626125329.72
manufacturer_dodge,400626125329.72,400626125329.72
manufacturer_pontiac,400626125329.7,400626125329.7
manufacturer_nissan,400626125329.68,400626125329.68
manufacturer_kia,400626125329.67,400626125329.67
manufacturer_hyundai,400626125329.67,400626125329.67
manufacturer_chrysler,400626125329.65,400626125329.65
manufacturer_mitsubishi,400626125329.55,400626125329.55
manufacturer_saturn,400626125329.49,400626125329.49
manufacturer_harley-davidson,400626125329.47,400626125329.47
manufacturer_mercury,400626125329.46,400626125329.46
manufacturer_fiat,400626125329.4,400626125329.4
condition_mapped_excellent,278665667285.21,278665667285.21
